#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)      rhoM (1e-6/A^2)      theta (degrees)
   0.300000000000004                    0                  3.7                    0     1.28379023335204     149.044333796368
   0.299999999999997                    0                  3.7                    0     1.28365663181671     147.463489053817
   0.300000000000004                    0                  3.7                    0     1.28352303028139     145.882644311266
   0.299999999999997                    0                  3.7                    0     1.28338942874607     144.301799568716
   0.299999999999997                    0                  3.7                    0     1.28325582721074     142.720954826165
   0.300000000000004                    0                  3.7                    0     1.28312222567542     141.140110083614
   0.299999999999997                    0                  3.7                    0      1.2829886241401     139.559265341064
   0.300000000000004                    0                  3.7                    0     1.28285502260477     137.978420598513
   0.299999999999997                    0                  3.7                    0     1.28272142106945     136.397575855962
   0.299999999999997                    0                  3.7                    0     1.28258781953413     134.816731113412
   0.300000000000004                    0                  3.7                    0      1.2824542179988     133.235886370861
   0.299999999999997                    0                  3.7                    0     1.28232061646348      131.65504162831
   0.300000000000004                    0                  3.7                    0     1.28218701492816      130.07419688576
   0.299999999999997                    0                  3.7                    0     1.28205341339283     128.493352143209
   0.299999999999997                    0                  3.7                    0     1.28191981185751     126.912507400659
   0.300000000000004                    0                  3.7                    0     1.28178621032219     125.331662658108
   0.299999999999997                    0                  3.7                    0     1.28165260878686     123.750817915557
   0.300000000000004                    0                  3.7                    0     1.28151900725154     122.169973173007
   0.299999999999997                    0                  3.7                    0     1.28138540571621     120.589128430456
   0.299999999999997                    0                  3.7                    0     1.28125180418089     119.008283687905
   0.300000000000004                    0                  3.7                    0     1.28111820264557     117.427438945355
  0.0830201763471337      3.6181239065752                  3.7                    0     1.28098460111024     115.846594202804
   0.299999999999997                    0                6.359                    0    0.295724565757381     215.017962376379
   0.299999999999997                    0                6.359                    0    0.295785514806731     211.823966904077
   0.299999999999997                    0                6.359                    0     0.29584646385608     208.629971431775
   0.299999999999997                    0                6.359                    0     0.29590741290543     205.435975959473
   0.299999999999997                    0                6.359                    0     0.29596836195478     202.241980487171
   0.299999999999997                    0                6.359                    0    0.296029311004129     199.047985014868
   0.299999999999997                    0                6.359                    0    0.296090260053479     195.853989542566
   0.299999999999997                    0                6.359                    0    0.296151209102828     192.659994070264
   0.299999999999997                    0                6.359                    0    0.296212158152178     189.465998597962
   0.299999999999997                    0                6.359                    0    0.296273107201527      186.27200312566
   0.299999999999997                    0                6.359                    0    0.296334056250877     183.078007653358
   0.299999999999997                    0                6.359                    0    0.296395005300227     179.884012181055
   0.299999999999997                    0                6.359                    0    0.296455954349576     176.690016708753
   0.299999999999997                    0                6.359                    0    0.296516903398926     173.496021236451
   0.299999999999997                    0                6.359                    0    0.296577852448275     170.302025764149
   0.299999999999997                    0                6.359                    0    0.296638801497625     167.108030291847
   0.299999999999997                    0                6.359                    0    0.296699750546974     163.914034819544
   0.299999999999997                    0                6.359                    0    0.296760699596324     160.720039347242
   0.299999999999997                    0                6.359                    0    0.296821648645674      157.52604387494
   0.299999999999997                    0                6.359                    0    0.296882597695023     154.332048402638
   0.299999999999997                    0                6.359                    0    0.296943546744373     151.138052930336
   0.299999999999997                    0                6.359                    0    0.297004495793722     147.944057458034
   0.299999999999997                    0                6.359                    0    0.297065444843072     144.750061985731
   0.299999999999997                    0                6.359                    0    0.297126393892421     141.556066513429
   0.299999999999997                    0                6.359                    0    0.297187342941771     138.362071041127
   0.299999999999997                    0                6.359                    0    0.297248291991121     135.168075568825
   0.299999999999997                    0                6.359                    0     0.29730924104047     131.974080096523
   0.299999999999997                    0                6.359                    0     0.29737019008982     128.780084624221
   0.299999999999997                    0                6.359                    0    0.297431139139169     125.586089151918
   0.299999999999997                    0                6.359                    0    0.297492088188519     122.392093679616
   0.299999999999997                    0                6.359                    0    0.297553037237868     119.198098207314
   0.299999999999997                    0                6.359                    0    0.297613986287218     116.004102735012
   0.299999999999997                    0                6.359                    0    0.297674935336568      112.81010726271
   0.299999999999997                    0                6.359                    0    0.297735884385917     109.616111790407
   0.299999999999997                    0                6.359                    0    0.297796833435267     106.422116318105
   0.299999999999997                    0                6.359                    0    0.297857782484616     103.228120845803
   0.299999999999997                    0                6.359                    0    0.297918731533966     100.034125373501
   0.299999999999997                    0                6.359                    0    0.297979680583315     96.8401299011987
   0.135272691727081     2.02082190045975                6.359                    0    0.298040629632665     93.6461344288965
   0.299999999999947                    0                  3.7                    0     1.24211998094089     355.835162665012
   0.299999999999997                    0                  3.7                    0     1.24215341372476      354.47567102488
   0.299999999999997                    0                  3.7                    0     1.24218684650862     353.116179384747
   0.299999999999997                    0                  3.7                    0     1.24222027929249     351.756687744615
   0.299999999999997                    0                  3.7                    0     1.24225371207636     350.397196104482
   0.299999999999997                    0                  3.7                    0     1.24228714486022      349.03770446435
   0.299999999999997                    0                  3.7                    0     1.24232057764409     347.678212824218
   0.299999999999997                    0                  3.7                    0     1.24235401042796     346.318721184085
   0.299999999999997                    0                  3.7                    0     1.24238744321182     344.959229543953
   0.299999999999997                    0                  3.7                    0     1.24242087599569     343.599737903821
   0.299999999999997                    0                  3.7                    0     1.24245430877955     342.240246263688
   0.299999999999997                    0                  3.7                    0     1.24248774156342     340.880754623556
   0.299999999999997                    0                  3.7                    0     1.24252117434729     339.521262983424
   0.299999999999997                    0                  3.7                    0     1.24255460713115     338.161771343291
   0.299999999999997                    0                  3.7                    0     1.24258803991502     336.802279703159
   0.299999999999997                    0                  3.7                    0     1.24262147269889     335.442788063027
   0.299999999999997                    0                  3.7                    0     1.24265490548275     334.083296422894
   0.299999999999997                    0                  3.7                    0     1.24268833826662     332.723804782762
   0.300000000000004                    0                  3.7                    0     1.24272177105049     331.364313142629
   0.299999999999997                    0                  3.7                    0     1.24275520383435     330.004821502497
   0.299999999999997                    0                  3.7                    0     1.24278863661822     328.645329862365
   0.299999999999997                    0                  3.7                    0     1.24282206940209     327.285838222232
   0.299999999999997                    0                  3.7                    0     1.24285550218595       325.9263465821
   0.299999999999997                    0                  3.7                    0     1.24288893496982     324.566854941968
   0.299999999999997                    0                  3.7                    0     1.24292236775369     323.207363301835
   0.299999999999997                    0                  3.7                    0     1.24295580053755     321.847871661703
   0.299999999999997                    0                  3.7                    0     1.24298923332142      320.48838002157
   0.299999999999997                    0                  3.7                    0     1.24302266610529     319.128888381438
   0.299999999999997                    0                  3.7                    0     1.24305609888915     317.769396741306
   0.299999999999997                    0                  3.7                    0     1.24308953167302     316.409905101173
   0.299999999999997                    0                  3.7                    0     1.24312296445689     315.050413461041
   0.299999999999997                    0                  3.7                    0     1.24315639724075     313.690921820909
   0.299999999999997                    0                  3.7                    0     1.24318983002462     312.331430180776
   0.299999999999997                    0                  3.7                    0     1.24322326280849     310.971938540644
   0.299999999999997                    0                  3.7                    0     1.24325669559235     309.612446900512
   0.299999999999997                    0                  3.7                    0     1.24329012837622     308.252955260379
   0.299999999999997                    0                  3.7                    0     1.24332356116009     306.893463620247
   0.299999999999997                    0                  3.7                    0     1.24335699394395     305.533971980115
   0.299999999999997                    0                  3.7                    0     1.24339042672782     304.174480339982
   0.299999999999997                    0                  3.7                    0     1.24342385951169      302.81498869985
   0.299999999999997                    0                  3.7                    0     1.24345729229555     301.455497059717
   0.299999999999997                    0                  3.7                    0     1.24349072507942     300.096005419585
   0.299999999999997                    0                  3.7                    0     1.24352415786329     298.736513779453
   0.299999999999997                    0                  3.7                    0     1.24355759064715      297.37702213932
   0.299999999999997                    0                  3.7                    0     1.24359102343102     296.017530499188
   0.299999999999997                    0                  3.7                    0     1.24362445621489     294.658038859056
   0.299999999999997                    0                  3.7                    0     1.24365788899875     293.298547218923
   0.299999999999997                    0                  3.7                    0     1.24369132178262     291.939055578791
   0.299999999999997                    0                  3.7                    0     1.24372475456649     290.579563938659
   0.299999999999997                    0                  3.7                    0     1.24375818735035     289.220072298526
   0.299999999999997                    0                  3.7                    0     1.24379162013422     287.860580658394
   0.299999999999997                    0                  3.7                    0     1.24382505291809     286.501089018261
   0.299999999999997                    0                  3.7                    0     1.24385848570195     285.141597378129
   0.299999999999997                    0                  3.7                    0     1.24389191848582     283.782105737997
   0.299999999999997                    0                  3.7                    0     1.24392535126968     282.422614097864
   0.299999999999997                    0                  3.7                    0     1.24395878405355     281.063122457732
   0.299999999999997                    0                  3.7                    0     1.24399221683742       279.7036308176
   0.299999999999997                    0                  3.7                    0     1.24402564962128     278.344139177467
   0.299999999999997                    0                  3.7                    0     1.24405908240515     276.984647537335
   0.299999999999997                    0                  3.7                    0     1.24409251518902     275.625155897203
   0.299999999999997                    0                  3.7                    0     1.24412594797288      274.26566425707
   0.299999999999997                    0                  3.7                    0     1.24415938075675     272.906172616938
   0.299999999999997                    0                  3.7                    0     1.24419281354062     271.546680976806
   0.299999999999997                    0                  3.7                    0     1.24422624632448     270.187189336673
   0.299999999999997                    0                  3.7                    0     1.24425967910835     268.827697696541
   0.299999999999997                    0                  3.7                    0     1.24429311189222     267.468206056408
   0.299999999999997                    0                  3.7                    0     1.24432654467608     266.108714416276
   0.299999999999997                    0                  3.7                    0     1.24435997745995     264.749222776144
   0.299999999999997                    0                  3.7                    0     1.24439341024382     263.389731136011
   0.299999999999997                    0                  3.7                    0     1.24442684302768     262.030239495879
   0.299999999999997                    0                  3.7                    0     1.24446027581155     260.670747855747
   0.299999999999997                    0                  3.7                    0     1.24449370859542     259.311256215614
   0.299999999999997                    0                  3.7                    0     1.24452714137928     257.951764575482
   0.299999999999997                    0                  3.7                    0     1.24456057416315      256.59227293535
   0.299999999999997                    0                  3.7                    0     1.24459400694702     255.232781295217
   0.299999999999997                    0                  3.7                    0     1.24462743973088     253.873289655085
   0.299999999999997                    0                  3.7                    0     1.24466087251475     252.513798014952
   0.299999999999997                    0                  3.7                    0     1.24469430529862      251.15430637482
   0.299999999999997                    0                  3.7                    0     1.24472773808248     249.794814734688
   0.299999999999997                    0                  3.7                    0     1.24476117086635     248.435323094555
   0.299999999999997                    0                  3.7                    0     1.24479460365022     247.075831454423
   0.299999999999997                    0                  3.7                    0     1.24482803643408     245.716339814291
   0.299999999999997                    0                  3.7                    0     1.24486146921795     244.356848174158
   0.299999999999997                    0                  3.7                    0     1.24489490200182     242.997356534026
   0.299999999999997                    0                  3.7                    0     1.24492833478568     241.637864893894
   0.299999999999997                    0                  3.7                    0     1.24496176756955     240.278373253761
   0.299999999999997                    0                  3.7                    0     1.24499520035342     238.918881613629
   0.299999999999997                    0                  3.7                    0     1.24502863313728     237.559389973496
   0.299999999999997                    0                  3.7                    0     1.24506206592115     236.199898333364
   0.299999999999997                    0                  3.7                    0     1.24509549870502     234.840406693232
   0.299999999999997                    0                  3.7                    0     1.24512893148888     233.480915053099
   0.299999999999997                    0                  3.7                    0     1.24516236427275     232.121423412967
   0.299999999999997                    0                  3.7                    0     1.24519579705662     230.761931772835
   0.299999999999997                    0                  3.7                    0     1.24522922984048     229.402440132702
   0.299999999999997                    0                  3.7                    0     1.24526266262435      228.04294849257
   0.299999999999997                    0                  3.7                    0     1.24529609540822     226.683456852438
   0.299999999999997                    0                  3.7                    0     1.24532952819208     225.323965212305
   0.299999999999997                    0                  3.7                    0     1.24536296097595     223.964473572173
   0.299999999999997                    0                  3.7                    0     1.24539639375981      222.60498193204
   0.299999999999997                    0                  3.7                    0     1.24542982654368     221.245490291908
   0.299999999999997                    0                  3.7                    0     1.24546325932755     219.885998651776
   0.299999999999997                    0                  3.7                    0     1.24549669211141     218.526507011643
   0.299999999999997                    0                  3.7                    0     1.24553012489528     217.167015371511
   0.299999999999997                    0                  3.7                    0     1.24556355767915     215.807523731379
   0.299999999999997                    0                  3.7                    0     1.24559699046301     214.448032091246
   0.299999999999997                    0                  3.7                    0     1.24563042324688     213.088540451114
   0.300000000000011                    0                  3.7                    0     1.24566385603075     211.729048810982
   0.299999999999997                    0                  3.7                    0     1.24569728881461     210.369557170849
   0.299999999999997                    0                  3.7                    0     1.24573072159848     209.010065530717
   0.300000000000011                    0                  3.7                    0     1.24576415438235     207.650573890584
   0.299999999999997                    0                  3.7                    0     1.24579758716621     206.291082250452
   0.299999999999997                    0                  3.7                    0     1.24583101995008      204.93159061032
   0.299999999999997                    0                  3.7                    0     1.24586445273395     203.572098970187
   0.299999999999997                    0                  3.7                    0     1.24589788551781     202.212607330055
   0.300000000000011                    0                  3.7                    0     1.24593131830168     200.853115689923
   0.299999999999997                    0                  3.7                    0     1.24596475108555      199.49362404979
   0.299999999999997                    0                  3.7                    0     1.24599818386941     198.134132409658
   0.299999999999997                    0                  3.7                    0     1.24603161665328     196.774640769526
   0.299999999999997                    0                  3.7                    0     1.24606504943715     195.415149129393
   0.300000000000011                    0                  3.7                    0     1.24609848222101     194.055657489261
   0.299999999999997                    0                  3.7                    0     1.24613191500488     192.696165849129
   0.299999999999997                    0                  3.7                    0     1.24616534778875     191.336674208996
   0.299999999999997                    0                  3.7                    0     1.24619878057261     189.977182568864
   0.299999999999997                    0                  3.7                    0     1.24623221335648     188.617690928731
   0.300000000000011                    0                  3.7                    0     1.24626564614035     187.258199288599
   0.299999999999997                    0                  3.7                    0     1.24629907892421     185.898707648467
   0.299999999999997                    0                  3.7                    0     1.24633251170808     184.539216008334
   0.299999999999997                    0                  3.7                    0     1.24636594449195     183.179724368202
   0.299999999999997                    0                  3.7                    0     1.24639937727581      181.82023272807
   0.300000000000011                    0                  3.7                    0     1.24643281005968     180.460741087937
   0.299999999999997                    0                  3.7                    0     1.24646624284355     179.101249447805
  0.0646763072149525     4.77417076728327                  3.7                    0     1.24649967562741     177.741757807673
   0.299999999999798                    0                6.359                    0    0.293801258771828      323.19788391151
   0.299999999999997                    0                6.359                    0    0.294115701724219     323.346104308911
   0.299999999999997                    0                6.359                    0     0.29443014467661     323.494324706312
   0.299999999999997                    0                6.359                    0    0.294744587629001     323.642545103712
   0.299999999999997                    0                6.359                    0    0.295059030581391     323.790765501113
   0.299999999999997                    0                6.359                    0    0.295373473533782     323.938985898513
   0.299999999999997                    0                6.359                    0    0.295687916486173     324.087206295914
   0.299999999999997                    0                6.359                    0    0.296002359438563     324.235426693315
   0.299999999999997                    0                6.359                    0    0.296316802390954     324.383647090715
   0.299999999999997                    0                6.359                    0    0.296631245343345     324.531867488116
   0.299999999999997                    0                6.359                    0    0.296945688295735     324.680087885517
   0.299999999999997                    0                6.359                    0    0.297260131248126     324.828308282917
   0.299999999999997                    0                6.359                    0    0.297574574200517     324.976528680318
   0.299999999999997                    0                6.359                    0    0.297889017152907     325.124749077719
   0.299999999999997                    0                6.359                    0    0.298203460105298     325.272969475119
   0.299999999999997                    0                6.359                    0    0.298517903057689      325.42118987252
   0.299999999999997                    0                6.359                    0    0.298832346010079     325.569410269921
   0.299999999999997                    0                6.359                    0     0.29914678896247     325.717630667321
   0.299999999999997                    0                6.359                    0    0.299461231914861     325.865851064722
   0.299999999999997                    0                6.359                    0    0.299775674867252     326.014071462122
   0.299999999999997                    0                6.359                    0    0.300090117819642     326.162291859523
   0.299999999999997                    0                6.359                    0    0.300404560772033     326.310512256924
   0.299999999999997                    0                6.359                    0    0.300719003724424     326.458732654324
   0.299999999999997                    0                6.359                    0    0.301033446676814     326.606953051725
   0.299999999999997                    0                6.359                    0    0.301347889629205     326.755173449126
   0.299999999999997                    0                6.359                    0    0.301662332581596     326.903393846526
   0.299999999999997                    0                6.359                    0    0.301976775533986     327.051614243927
   0.299999999999997                    0                6.359                    0    0.302291218486377     327.199834641328
   0.299999999999997                    0                6.359                    0    0.302605661438768     327.348055038728
   0.299999999999997                    0                6.359                    0    0.302920104391158     327.496275436129
   0.299999999999997                    0                6.359                    0    0.303234547343549     327.644495833529
   0.299999999999997                    0                6.359                    0     0.30354899029594      327.79271623093
   0.299999999999997                    0                6.359                    0     0.30386343324833     327.940936628331
   0.299999999999997                    0                6.359                    0    0.304177876200721     328.089157025731
   0.299999999999997                    0                6.359                    0    0.304492319153112     328.237377423132
   0.299999999999997                    0                6.359                    0    0.304806762105503     328.385597820533
   0.299999999999997                    0                6.359                    0    0.305121205057893     328.533818217933
   0.119073485790011     4.64163173980676                6.359                    0    0.305435648010284     328.682038615334
   0.299999999999756                    0                  3.7                    0     1.25853535480359     222.798479419135
   0.299999999999997                    0                  3.7                    0     1.25883129733033     222.972035436517
   0.299999999999997                    0                  3.7                    0     1.25912723985707     223.145591453899
   0.299999999999997                    0                  3.7                    0     1.25942318238381      223.31914747128
   0.299999999999997                    0                  3.7                    0     1.25971912491055     223.492703488662
   0.299999999999997                    0                  3.7                    0     1.26001506743728     223.666259506044
   0.299999999999997                    0                  3.7                    0     1.26031100996402     223.839815523426
   0.299999999999997                    0                  3.7                    0     1.26060695249076     224.013371540808
   0.299999999999997                    0                  3.7                    0      1.2609028950175      224.18692755819
   0.299999999999997                    0                  3.7                    0     1.26119883754424     224.360483575572
   0.299999999999997                    0                  3.7                    0     1.26149478007098     224.534039592954
   0.299999999999997                    0                  3.7                    0     1.26179072259772     224.707595610336
   0.299999999999997                    0                  3.7                    0     1.26208666512446     224.881151627718
   0.299999999999997                    0                  3.7                    0      1.2623826076512       225.0547076451
   0.299999999999997                    0                  3.7                    0     1.26267855017793     225.228263662481
   0.299999999999997                    0                  3.7                    0     1.26297449270467     225.401819679863
   0.299999999999997                    0                  3.7                    0     1.26327043523141     225.575375697245
