#     thickness (A)        interface (A)       rho (1e-6/A^2)      irho (1e-6/A^2)      rhoM (1e-6/A^2)      theta (degrees)
   0.200000000000003                    0                  3.7                    0    0.209884321576879     283.012032721533
   0.199999999999999                    0                  3.7                    0    0.209885477866957     282.983644835802
   0.199999999999999                    0                  3.7                    0    0.209886634157034     282.955256950071
   0.199999999999999                    0                  3.7                    0    0.209887790447111      282.92686906434
   0.200000000000003                    0                  3.7                    0    0.209888946737189     282.898481178609
   0.199999999999999                    0                  3.7                    0    0.209890103027266     282.870093292878
   0.199999999999999                    0                  3.7                    0    0.209891259317344     282.841705407146
   0.199999999999999                    0                  3.7                    0    0.209892415607421     282.813317521415
   0.199999999999999                    0                  3.7                    0    0.209893571897498     282.784929635684
   0.200000000000003                    0                  3.7                    0    0.209894728187576     282.756541749953
   0.199999999999999                    0                  3.7                    0    0.209895884477653     282.728153864222
   0.199999999999999                    0                  3.7                    0     0.20989704076773     282.699765978491
   0.199999999999999                    0                  3.7                    0    0.209898197057808     282.671378092759
   0.199999999999999                    0                  3.7                    0    0.209899353347885     282.642990207028
   0.200000000000003                    0                  3.7                    0    0.209900509637963     282.614602321297
   0.199999999999999                    0                  3.7                    0     0.20990166592804     282.586214435566
   0.199999999999999                    0                  3.7                    0    0.209902822218117     282.557826549835
   0.199999999999999                    0                  3.7                    0    0.209903978508195     282.529438664104
   0.199999999999999                    0                  3.7                    0    0.209905134798272     282.501050778372
   0.200000000000003                    0                  3.7                    0    0.209906291088349     282.472662892641
   0.199999999999999                    0                  3.7                    0    0.209907447378427      282.44427500691
   0.199999999999999                    0                  3.7                    0    0.209908603668504     282.415887121179
   0.199999999999999                    0                  3.7                    0    0.209909759958582     282.387499235448
   0.199999999999999                    0                  3.7                    0    0.209910916248659     282.359111349717
   0.200000000000003                    0                  3.7                    0    0.209912072538736     282.330723463985
   0.199999999999999                    0                  3.7                    0    0.209913228828814     282.302335578254
   0.199999999999999                    0                  3.7                    0    0.209914385118891     282.273947692523
   0.199999999999999                    0                  3.7                    0    0.209915541408968     282.245559806792
   0.199999999999999                    0                  3.7                    0    0.209916697699046     282.217171921061
   0.200000000000003                    0                  3.7                    0    0.209917853989123      282.18878403533
   0.199999999999999                    0                  3.7                    0    0.209919010279201     282.160396149598
   0.199999999999999                    0                  3.7                    0    0.209920166569278     282.132008263867
   0.199999999999999                    0                  3.7                    0    0.209921322859355     282.103620378136
   0.199999999999999                    0                  3.7                    0    0.209922479149433     282.075232492405
   0.200000000000003                    0                  3.7                    0     0.20992363543951     282.046844606674
   0.199999999999999                    0                  3.7                    0    0.209924791729587     282.018456720943
   0.199999999999999                    0                  3.7                    0    0.209925948019665     281.990068835211
   0.199999999999999                    0                  3.7                    0    0.209927104309742      281.96168094948
   0.199999999999999                    0                  3.7                    0     0.20992826059982     281.933293063749
   0.200000000000003                    0                  3.7                    0    0.209929416889897     281.904905178018
   0.199999999999999                    0                  3.7                    0    0.209930573179974     281.876517292287
   0.199999999999999                    0                  3.7                    0    0.209931729470052     281.848129406556
   0.199999999999999                    0                  3.7                    0    0.209932885760129     281.819741520824
   0.199999999999999                    0                  3.7                    0    0.209934042050206     281.791353635093
   0.200000000000003                    0                  3.7                    0    0.209935198340284     281.762965749362
   0.199999999999999                    0                  3.7                    0    0.209936354630361     281.734577863631
   0.199999999999999                    0                  3.7                    0    0.209937510920439       281.7061899779
   0.199999999999999                    0                  3.7                    0    0.209938667210516     281.677802092169
   0.199999999999999                    0                  3.7                    0    0.209939823500593     281.649414206437
   0.200000000000003                    0                  3.7                    0    0.209940979790671     281.621026320706
   0.199999999999999                    0                  3.7                    0    0.209942136080748     281.592638434975
   0.199999999999999                    0                  3.7                    0    0.209943292370826     281.564250549244
   0.199999999999999                    0                  3.7                    0    0.209944448660903     281.535862663513
   0.199999999999999                    0                  3.7                    0     0.20994560495098     281.507474777782
   0.200000000000003                    0                  3.7                    0    0.209946761241058      281.47908689205
   0.199999999999999                    0                  3.7                    0    0.209947917531135     281.450699006319
   0.199999999999999                    0                  3.7                    0    0.209949073821212     281.422311120588
   0.199999999999999                    0                  3.7                    0     0.20995023011129     281.393923234857
   0.199999999999999                    0                  3.7                    0    0.209951386401367     281.365535349126
   0.200000000000003                    0                  3.7                    0    0.209952542691445     281.337147463395
   0.199999999999999                    0                  3.7                    0    0.209953698981522     281.308759577663
   0.199999999999999                    0                  3.7                    0    0.209954855271599     281.280371691932
   0.199999999999999                    0                  3.7                    0    0.209956011561677     281.251983806201
   0.199999999999999                    0                  3.7                    0    0.209957167851754      281.22359592047
   0.200000000000003                    0                  3.7                    0    0.209958324141831     281.195208034739
   0.199999999999999                    0                  3.7                    0    0.209959480431909     281.166820149008
   0.199999999999999                    0                  3.7                    0    0.209960636721986     281.138432263276
   0.199999999999999                    0                  3.7                    0    0.209961793012064     281.110044377545
   0.199999999999999                    0                  3.7                    0    0.209962949302141     281.081656491814
   0.200000000000003                    0                  3.7                    0    0.209964105592218     281.053268606083
   0.199999999999996                    0                  3.7                    0    0.209965261882296     281.024880720352
   0.200000000000003                    0                  3.7                    0    0.209966418172373     280.996492834621
   0.200000000000003                    0                  3.7                    0     0.20996757446245     280.968104948889
   0.199999999999996                    0                  3.7                    0    0.209968730752528     280.939717063158
   0.200000000000003                    0                  3.7                    0    0.209969887042605     280.911329177427
   0.199999999999996                    0                  3.7                    0    0.209971043332683     280.882941291696
   0.200000000000003                    0                  3.7                    0     0.20997219962276     280.854553405965
   0.200000000000003                    0                  3.7                    0    0.209973355912837     280.826165520234
   0.199999999999996                    0                  3.7                    0    0.209974512202915     280.797777634502
   0.200000000000003                    0                  3.7                    0    0.209975668492992     280.769389748771
   0.199999999999996                    0                  3.7                    0    0.209976824783069      280.74100186304
   0.200000000000003                    0                  3.7                    0    0.209977981073147     280.712613977309
   0.200000000000003                    0                  3.7                    0    0.209979137363224     280.684226091578
   0.199999999999996                    0                  3.7                    0    0.209980293653302     280.655838205847
   0.200000000000003                    0                  3.7                    0    0.209981449943379     280.627450320115
   0.199999999999996                    0                  3.7                    0    0.209982606233456     280.599062434384
   0.200000000000003                    0                  3.7                    0    0.209983762523534     280.570674548653
   0.200000000000003                    0                  3.7                    0    0.209984918813611     280.542286662922
  0.0999763551113944    0.991517161690633                  3.7                    0    0.209986075103688     280.513898777191
   0.200000000000003                    0                6.359                    0    0.374051359360484     340.494495039334
   0.200000000000003                    0                6.359                    0    0.374036338882281     340.793172568951
   0.200000000000003                    0                6.359                    0    0.374021318404078     341.091850098567
   0.200000000000003                    0                6.359                    0    0.374006297925874     341.390527628183
   0.200000000000003                    0                6.359                    0    0.373991277447671     341.689205157799
   0.200000000000003                    0                6.359                    0    0.373976256969468     341.987882687416
   0.200000000000003                    0                6.359                    0    0.373961236491265     342.286560217032
   0.200000000000003                    0                6.359                    0    0.373946216013062     342.585237746648
   0.200000000000003                    0                6.359                    0    0.373931195534858     342.883915276264
   0.200000000000003                    0                6.359                    0    0.373916175056655     343.182592805881
   0.200000000000003                    0                6.359                    0    0.373901154578452     343.481270335497
   0.200000000000003                    0                6.359                    0    0.373886134100249     343.779947865113
   0.200000000000003                    0                6.359                    0    0.373871113622046     344.078625394729
   0.200000000000003                    0                6.359                    0    0.373856093143842     344.377302924346
   0.200000000000003                    0                6.359                    0    0.373841072665639     344.675980453962
   0.200000000000003                    0                6.359                    0    0.373826052187436     344.974657983578
   0.200000000000003                    0                6.359                    0    0.373811031709233     345.273335513194
   0.200000000000003                    0                6.359                    0     0.37379601123103     345.572013042811
   0.200000000000003                    0                6.359                    0    0.373780990752827     345.870690572427
   0.200000000000003                    0                6.359                    0    0.373765970274623     346.169368102043
   0.200000000000003                    0                6.359                    0     0.37375094979642     346.468045631659
   0.200000000000003                    0                6.359                    0    0.373735929318217     346.766723161276
   0.200000000000003                    0                6.359                    0    0.373720908840014     347.065400690892
   0.200000000000003                    0                6.359                    0    0.373705888361811     347.364078220508
   0.199999999999996                    0                6.359                    0    0.373690867883607     347.662755750124
   0.200000000000003                    0                6.359                    0    0.373675847405404     347.961433279741
   0.200000000000003                    0                6.359                    0    0.373660826927201     348.260110809357
   0.200000000000003                    0                6.359                    0    0.373645806448998     348.558788338973
   0.200000000000003                    0                6.359                    0    0.373630785970795     348.857465868589
   0.200000000000003                    0                6.359                    0    0.373615765492591     349.156143398205
   0.200000000000003                    0                6.359                    0    0.373600745014388     349.454820927822
   0.200000000000003                    0                6.359                    0    0.373585724536185     349.753498457438
   0.200000000000003                    0                6.359                    0    0.373570704057982     350.052175987054
   0.200000000000003                    0                6.359                    0    0.373555683579779      350.35085351667
   0.200000000000003                    0                6.359                    0    0.373540663101575     350.649531046287
   0.200000000000003                    0                6.359                    0    0.373525642623372     350.948208575903
   0.200000000000003                    0                6.359                    0    0.373510622145169     351.246886105519
   0.200000000000003                    0                6.359                    0    0.373495601666966     351.545563635135
   0.200000000000003                    0                6.359                    0    0.373480581188763     351.844241164752
   0.200000000000003                    0                6.359                    0    0.373465560710559     352.142918694368
   0.200000000000003                    0                6.359                    0    0.373450540232356     352.441596223984
   0.200000000000003                    0                6.359                    0    0.373435519754153       352.7402737536
   0.200000000000003                    0                6.359                    0     0.37342049927595     353.038951283217
   0.200000000000003                    0                6.359                    0    0.373405478797747     353.337628812833
   0.200000000000003                    0                6.359                    0    0.373390458319543     353.636306342449
   0.200000000000003                    0                6.359                    0     0.37337543784134     353.934983872065
   0.200000000000003                    0                6.359                    0    0.373360417363137     354.233661401682
   0.200000000000003                    0                6.359                    0    0.373345396884934     354.532338931298
   0.200000000000003                    0                6.359                    0    0.373330376406731     354.831016460914
   0.200000000000003                    0                6.359                    0    0.373315355928527      355.12969399053
   0.200000000000003                    0                6.359                    0    0.373300335450324     355.428371520147
   0.200000000000003                    0                6.359                    0    0.373285314972121     355.727049049763
   0.200000000000003                    0                6.359                    0    0.373270294493918     356.025726579379
   0.200000000000003                    0                6.359                    0    0.373255274015715     356.324404108995
   0.200000000000003                    0                6.359                    0    0.373240253537511     356.623081638612
   0.200000000000003                    0                6.359                    0    0.373225233059308     356.921759168228
   0.200000000000003                    0                6.359                    0    0.373210212581105     357.220436697844
   0.200000000000003                    0                6.359                    0    0.373195192102902      357.51911422746
   0.200000000000003                    0                6.359                    0    0.373180171624699     357.817791757077
   0.200000000000003                    0                6.359                    0    0.373165151146495     358.116469286693
  0.0976456838362196    0.999999082416319                6.359                    0    0.373150130668292     358.415146816309
   0.200000000000081                    0                  3.7                    0    0.209154479756671     358.775389259481
   0.200000000000003                    0                  3.7                    0    0.209159052276391     358.776462097023
   0.200000000000003                    0                  3.7                    0    0.209163624796112     358.777534934565
   0.200000000000003                    0                  3.7                    0    0.209168197315832     358.778607772107
   0.200000000000003                    0                  3.7                    0    0.209172769835552     358.779680609648
   0.200000000000003                    0                  3.7                    0    0.209177342355272      358.78075344719
   0.200000000000003                    0                  3.7                    0    0.209181914874992     358.781826284732
   0.200000000000003                    0                  3.7                    0    0.209186487394712     358.782899122274
   0.200000000000003                    0                  3.7                    0    0.209191059914432     358.783971959816
   0.200000000000003                    0                  3.7                    0    0.209195632434152     358.785044797358
   0.200000000000003                    0                  3.7                    0    0.209200204953872     358.786117634899
   0.200000000000003                    0                  3.7                    0    0.209204777473592     358.787190472441
   0.200000000000003                    0                  3.7                    0    0.209209349993312     358.788263309983
   0.200000000000003                    0                  3.7                    0    0.209213922513033     358.789336147525
   0.200000000000003                    0                  3.7                    0    0.209218495032753     358.790408985067
   0.200000000000003                    0                  3.7                    0    0.209223067552473     358.791481822609
   0.200000000000003                    0                  3.7                    0    0.209227640072193      358.79255466015
   0.200000000000003                    0                  3.7                    0    0.209232212591913     358.793627497692
   0.200000000000003                    0                  3.7                    0    0.209236785111633     358.794700335234
   0.200000000000003                    0                  3.7                    0    0.209241357631353     358.795773172776
   0.200000000000003                    0                  3.7                    0    0.209245930151073     358.796846010318
   0.200000000000003                    0                  3.7                    0    0.209250502670793      358.79791884786
   0.200000000000003                    0                  3.7                    0    0.209255075190513     358.798991685402
   0.200000000000003                    0                  3.7                    0    0.209259647710233     358.800064522943
   0.199999999999996                    0                  3.7                    0    0.209264220229953     358.801137360485
   0.200000000000003                    0                  3.7                    0    0.209268792749674     358.802210198027
   0.200000000000003                    0                  3.7                    0    0.209273365269394     358.803283035569
   0.200000000000003                    0                  3.7                    0    0.209277937789114     358.804355873111
   0.200000000000003                    0                  3.7                    0    0.209282510308834     358.805428710653
   0.200000000000003                    0                  3.7                    0    0.209287082828554     358.806501548194
   0.200000000000003                    0                  3.7                    0    0.209291655348274     358.807574385736
   0.200000000000003                    0                  3.7                    0    0.209296227867994     358.808647223278
   0.200000000000003                    0                  3.7                    0    0.209300800387714      358.80972006082
   0.200000000000003                    0                  3.7                    0    0.209305372907434     358.810792898362
   0.200000000000003                    0                  3.7                    0    0.209309945427154     358.811865735904
   0.200000000000003                    0                  3.7                    0    0.209314517946874     358.812938573445
   0.200000000000003                    0                  3.7                    0    0.209319090466595     358.814011410987
   0.200000000000003                    0                  3.7                    0    0.209323662986315     358.815084248529
   0.200000000000003                    0                  3.7                    0    0.209328235506035     358.816157086071
   0.200000000000003                    0                  3.7                    0    0.209332808025755     358.817229923613
   0.200000000000003                    0                  3.7                    0    0.209337380545475     358.818302761155
   0.200000000000003                    0                  3.7                    0    0.209341953065195     358.819375598697
   0.200000000000003                    0                  3.7                    0    0.209346525584915     358.820448436238
   0.200000000000003                    0                  3.7                    0    0.209351098104635      358.82152127378
   0.200000000000003                    0                  3.7                    0    0.209355670624355     358.822594111322
   0.200000000000003                    0                  3.7                    0    0.209360243144075     358.823666948864
   0.200000000000003                    0                  3.7                    0    0.209364815663795     358.824739786406
   0.200000000000003                    0                  3.7                    0    0.209369388183515     358.825812623948
   0.200000000000003                    0                  3.7                    0    0.209373960703236     358.826885461489
   0.200000000000003                    0                  3.7                    0    0.209378533222956     358.827958299031
   0.200000000000003                    0                  3.7                    0    0.209383105742676     358.829031136573
   0.200000000000003                    0                  3.7                    0    0.209387678262396     358.830103974115
   0.200000000000003                    0                  3.7                    0    0.209392250782116     358.831176811657
   0.200000000000003                    0                  3.7                    0    0.209396823301836     358.832249649199
   0.200000000000003                    0                  3.7                    0    0.209401395821556      358.83332248674
   0.200000000000003                    0                  3.7                    0    0.209405968341276     358.834395324282
   0.200000000000003                    0                  3.7                    0    0.209410540860996     358.835468161824
   0.200000000000003                    0                  3.7                    0    0.209415113380716     358.836540999366
   0.200000000000003                    0                  3.7                    0    0.209419685900436     358.837613836908
   0.200000000000003                    0                  3.7                    0    0.209424258420157      358.83868667445
   0.200000000000003                    0                  3.7                    0    0.209428830939877     358.839759511992
   0.200000000000003                    0                  3.7                    0    0.209433403459597     358.840832349533
   0.200000000000003                    0                  3.7                    0    0.209437975979317     358.841905187075
   0.200000000000003                    0                  3.7                    0    0.209442548499037     358.842978024617
   0.200000000000003                    0                  3.7                    0    0.209447121018757     358.844050862159
   0.200000000000003                    0                  3.7                    0    0.209451693538477     358.845123699701
   0.200000000000003                    0                  3.7                    0    0.209456266058197     358.846196537243
   0.200000000000003                    0                  3.7                    0    0.209460838577917     358.847269374784
   0.200000000000003                    0                  3.7                    0    0.209465411097637     358.848342212326
   0.200000000000003                    0                  3.7                    0    0.209469983617357     358.849415049868
   0.200000000000003                    0                  3.7                    0    0.209474556137078      358.85048788741
   0.200000000000003                    0                  3.7                    0    0.209479128656798     358.851560724952
   0.200000000000003                    0                  3.7                    0    0.209483701176518     358.852633562494
   0.200000000000003                    0                  3.7                    0    0.209488273696238     358.853706400035
   0.200000000000003                    0                  3.7                    0    0.209492846215958     358.854779237577
   0.200000000000003                    0                  3.7                    0    0.209497418735678     358.855852075119
   0.200000000000003                    0                  3.7                    0    0.209501991255398     358.856924912661
   0.200000000000003                    0                  3.7                    0    0.209506563775118     358.857997750203
   0.200000000000003                    0                  3.7                    0    0.209511136294838     358.859070587745
   0.200000000000003                    0                  3.7                    0    0.209515708814558     358.860143425286
   0.200000000000003                    0                  3.7                    0    0.209520281334278     358.861216262828
   0.200000000000003                    0                  3.7                    0    0.209524853853998      358.86228910037
   0.200000000000003                    0                  3.7                    0    0.209529426373719     358.863361937912
   0.200000000000003                    0                  3.7                    0    0.209533998893439     358.864434775454
   0.200000000000003                    0                  3.7                    0    0.209538571413159     358.865507612996
   0.200000000000003                    0                  3.7                    0    0.209543143932879     358.866580450538
   0.200000000000003                    0                  3.7                    0    0.209547716452599     358.867653288079
   0.200000000000003                    0                  3.7                    0    0.209552288972319     358.868726125621
   0.200000000000003                    0                  3.7                    0    0.209556861492039     358.869798963163
   0.200000000000003                    0                  3.7                    0    0.209561434011759     358.870871800705
   0.200000000000003                    0                  3.7                    0    0.209566006531479     358.871944638247
   0.200000000000003                    0                  3.7                    0    0.209570579051199     358.873017475789
   0.200000000000003                    0                  3.7                    0    0.209575151570919      358.87409031333
   0.200000000000003                    0                  3.7                    0     0.20957972409064     358.875163150872
   0.200000000000003                    0                  3.7                    0     0.20958429661036     358.876235988414
   0.200000000000003                    0                  3.7                    0     0.20958886913008     358.877308825956
   0.200000000000003                    0                  3.7                    0      0.2095934416498     358.878381663498
   0.200000000000003                    0                  3.7                    0     0.20959801416952      358.87945450104
   0.200000000000003                    0                  3.7                    0     0.20960258668924     358.880527338581
   0.200000000000003                    0                  3.7                    0     0.20960715920896     358.881600176123
   0.200000000000003                    0                  3.7                    0     0.20961173172868     358.882673013665
   0.200000000000003                    0                  3.7                    0      0.2096163042484     358.883745851207
   0.200000000000003                    0                  3.7                    0     0.20962087676812     358.884818688749
   0.200000000000003                    0                  3.7                    0     0.20962544928784     358.885891526291
   0.200000000000003                    0                  3.7                    0    0.209630021807561     358.886964363833
   0.200000000000003                    0                  3.7                    0    0.209634594327281     358.888037201374
   0.200000000000003                    0                  3.7                    0    0.209639166847001     358.889110038916
   0.200000000000003                    0                  3.7                    0    0.209643739366721     358.890182876458
   0.200000000000003                    0                  3.7                    0    0.209648311886441        358.891255714
   0.200000000000003                    0                  3.7                    0    0.209652884406161     358.892328551542
   0.200000000000003                    0                  3.7                    0    0.209657456925881     358.893401389084
   0.200000000000003                    0                  3.7                    0    0.209662029445601     358.894474226625
   0.200000000000003                    0                  3.7                    0    0.209666601965321     358.895547064167
   0.200000000000003                    0                  3.7                    0    0.209671174485041     358.896619901709
   0.200000000000003                    0                  3.7                    0    0.209675747004761     358.897692739251
   0.200000000000003                    0                  3.7                    0    0.209680319524481     358.898765576793
